parent,parent_genes,parent_pval_FISH,parent_pval_BIN,parent_n,parent_pct,child,child_genes,child_pval_FISH,child_pval_BIN,child_n,child_pct,parent_adj_pval_BIN-BF,parent_adj_pval_FISH-BF,parent_adj_pval_BIN-BH,parent_adj_pval_FISH-BH,child_adj_pval_BIN-BF,child_adj_pval_FISH-BF,child_adj_pval_BIN-BH,child_adj_pval_FISH-BH,parent_name,child_name,cell,source
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0030674,"['SLMAP', 'TNRC6A', 'CRADD', 'SRRT']",3.221632322606053e-05,3.298179231302788e-05,4,0.08695652173913043,0.5187850583935101,0.5170582467304609,0.014410696066486392,0.014362729075846134,0.0012203263155820315,0.0011920039593642396,0.0012203263155820315,0.0011920039593642396,MF : molecular adaptor activity,MF : protein-macromolecule adaptor activity,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0000808,['ORC6'],0.004586423975217643,0.004584709562584898,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0001526942474091553,0.0001508670493534673,0.16963425381564123,0.16969768708305277,0.013048788755049326,0.013053668237157905,CC : protein-containing complex,CC : origin recognition complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0097226,['HSP90AA1'],0.005348824689467629,0.005346826039763141,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0001350756804004066,0.0001334593128896057,0.19783256347123623,0.19790651351030228,0.013188837564749083,0.013193767567353486,CC : protein-containing complex,CC : sperm mitochondrial sheath,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0008287,['PPP3CB'],0.006110654155388648,0.006108371695462949,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0007023935380821144,0.0006939884270259495,0.22600975273212912,0.22609420374938,0.013294691337184066,0.013299659044081176,CC : protein-containing complex,CC : protein serine/threonine phosphatase complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0005664,['ORC6'],0.006110654155388648,0.006108371695462949,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00014047870761642287,0.00013879768540518993,0.22600975273212912,0.22609420374938,0.01412560954575807,0.01413088773433625,CC : protein-containing complex,CC : nuclear origin of replication recognition complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0031428,['FBL'],0.005348824689467629,0.005346826039763141,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0003511967690410572,0.00034699421351297476,0.19783256347123623,0.19790651351030228,0.014130897390802588,0.014136179536450163,CC : protein-containing complex,CC : box C/D methylation guide snoRNP complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032983,['GRIK3'],0.004586423975217643,0.004584709562584898,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.000877991922602643,0.000867485533782437,0.16963425381564123,0.16969768708305277,0.014136187817970103,0.01414147392358773,CC : protein-containing complex,CC : kainate selective glutamate receptor complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032777,['EPC2'],0.0030599071261598137,0.0030587624701018685,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.001755983845205286,0.001734971067564874,0.11317421139376914,0.1132165636679131,0.014146776424221142,0.014152070458489138,CC : protein-containing complex,CC : piccolo histone acetyltransferase complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0070176,['LIN52'],0.0007658370099059353,0.0007655502018491562,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0004389959613013215,0.0004337427668912185,0.028325357468418782,0.02833596936651961,0.014162678734209391,0.014167984683259804,CC : protein-containing complex,CC : DRM complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0005955,['PPP3CB'],0.004586423975217643,0.004584709562584898,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0001755983845205286,0.00017349710675648738,0.16963425381564123,0.16969768708305277,0.01542129580142193,0.015427062462095707,CC : protein-containing complex,CC : calcineurin complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0034366,['CLU'],0.0076326010160155154,0.007629752214321987,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00021949798065066075,0.00021687138344560924,0.2823008319299135,0.28240623759257405,0.015683379551661863,0.01568923542180967,CC : protein-containing complex,CC : spherical high-density lipoprotein particle,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0016011,['SGCB'],0.003823451593820969,0.0038220218455803185,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00019510931613392067,0.00019277456306276378,0.1414148082864718,0.14146770897137584,0.015712756476274643,0.015718634330152872,CC : protein-containing complex,CC : dystroglycan complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0035517,['ASXL1'],0.0030599071261598137,0.0030587624701018685,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00031926979003732474,0.00031544928501179523,0.11317421139376914,0.1132165636679131,0.01616774448482416,0.016173794809701873,CC : protein-containing complex,CC : PR-DUB complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0016012,['SGCB'],0.004586423975217643,0.004584709562584898,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0005017096700586531,0.0004957060193042497,0.16963425381564123,0.16969768708305277,0.016963425381564125,0.01696976870830528,CC : protein-containing complex,CC : sarcoglycan complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:1905369,['CRADD'],0.0022957901528160955,0.0022949310172021807,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00013007287742261377,0.00012851637537517584,0.08491244763648069,0.08494423565419554,0.016982489527296137,0.01698884713083911,CC : protein-containing complex,CC : endopeptidase complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0000444,['DSN1'],0.0030599071261598137,0.0030587624701018685,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.000585327948401762,0.0005783236891882913,0.11317421139376914,0.1132165636679131,0.01886236856562819,0.018869427277985518,CC : protein-containing complex,CC : MIS12/MIND type complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032040,"['KRR1', 'FBL']",0.0016185509258687485,0.0016382434324428495,2,0.043478260869565216,0.003511967690410572,0.003469942135129748,0.00012110233415208868,0.00011965317707343958,0.06061500700038543,0.059886384257143696,0.02020500233346181,0.019962128085714567,CC : protein-containing complex,CC : small-subunit processome,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0035868,['HMGB1'],0.0022957901528160955,0.0022949310172021807,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00015963489501866237,0.00015772464250589762,0.08491244763648069,0.08494423565419554,0.021228111909120172,0.021236058913548884,CC : protein-containing complex,CC : alphav-beta3 integrin-HMGB1 complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0090443,['SLMAP'],0.012941482130528889,0.012936664509588788,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00020658633473003365,0.00020411424324292635,0.4786565868547852,0.4788348388295689,0.022793170802608818,0.022801658991884233,CC : protein-containing complex,CC : FAR/SIN/STRIPAK complex,STRIATUM_1 # s1,GO-TERM
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0003714,"['LMO4', 'HMGB1']",0.014087696294618632,0.014134489323155221,2,0.043478260869565216,0.5187850583935101,0.5170582467304609,0.015720759345257882,0.015668431719104873,0.5229761049567432,0.5212447629008894,0.023771641134397416,0.023692943768222244,MF : molecular adaptor activity,MF : transcription corepressor activity,STRIATUM_1 # s1,GO-TERM
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0140767,['HSP90AA1'],0.012184775102180388,0.012180237470874423,1,0.021739130434782608,0.5187850583935101,0.5170582467304609,0.014822430239814574,0.014773092763727453,0.45066878642235364,0.45083667878067435,0.023719409811702823,0.02372824625161444,MF : molecular adaptor activity,MF : enzyme-substrate adaptor activity,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0016010,['SGCB'],0.012941482130528889,0.012936664509588788,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0001132892803358249,0.00011193361726224993,0.4786565868547852,0.4788348388295689,0.02393282934273926,0.023941741941478446,CC : protein-containing complex,CC : dystrophin-associated glycoprotein complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0032039,['INTS8'],0.015962643631642376,0.015956710269288913,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00025085483502932656,0.00024785300965212483,0.5903982799636898,0.5906178143707679,0.025669490433203903,0.02567903540742469,CC : protein-containing complex,CC : integrator complex,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0000940,['DSN1'],0.01746983022497383,0.01746334151568987,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.003511967690410572,0.003469942135129748,0.6461436360805252,0.6463837183240317,0.026922651503355214,0.026932654930167988,CC : protein-containing complex,CC : outer kinetochore,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0005868,['SNX4'],0.01972637673946144,0.0197190581540841,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.0002341311793607048,0.00023132947567531653,0.7296051517011117,0.7298759393600733,0.02918420606804447,0.029195037574402935,CC : protein-containing complex,CC : cytoplasmic dynein complex,STRIATUM_1 # s1,GO-TERM
GO:0060090,"['LETMD1', 'TNRC6A']",0.013974547208931374,0.014021217794419191,2,0.043478260869565216,GO:0003713,"['ASXL1', 'HMGB1']",0.024812742297259435,0.02486781472668966,2,0.043478260869565216,0.5187850583935101,0.5170582467304609,0.015258384070397354,0.015207595492072378,0.9201091448875174,0.918071464998599,0.03538881326490451,0.03531044096148458,MF : molecular adaptor activity,MF : transcription coactivator activity,STRIATUM_1 # s1,GO-TERM
GO:0032991,"['CLU', 'SNX4', 'HSP90AA1', 'SRRT', 'CHEK1', 'PPP3CB']",9.378221986837156e-05,9.491804568677221e-05,6,0.13043478260869565,GO:0035267,['EPC2'],0.02646564003876665,0.026455854347907145,1,0.021739130434782608,0.003511967690410572,0.003469942135129748,0.00010974899032533037,0.00010843569172280462,0.9788666108725643,0.9792286814343661,0.036254318921206084,0.03626772894201356,CC : protein-containing complex,CC : NuA4 histone acetyltransferase complex,STRIATUM_1 # s1,GO-TERM
GO:0044183,['HSP90AA1'],0.0551491014232897,0.055129008093513246,1,0.021739130434782608,GO:0140662,['HSP90AA1'],0.030190068519152694,0.030178926721223482,1,0.021739130434782608,1.0,1.0,0.055129008093513246,0.0551491014232897,1.0,1.0,0.03987929602447388,0.03989401911459463,MF : protein folding chaperone,MF : ATP-dependent protein folding chaperone,STRIATUM_1 # s1,GO-TERM
